CC AB,STD AB,CC AC,STD AC,CC BC,STD BC,F1,F2,F3,MoF1,MoF2,MoF3,BiF1,BiF2,BiF3,BiF12,BiF23,BiF31,Mo,Bi,Ti,BC A,STD A,BC B,STD B,BC C,STD C,InA,OutA,InB,OutB,InC,OutC,RN,PInA,NInA,PInB,NInB,PInC,NInC,Mean Connectivity,In Degree of TT,MaxCC,F1/F2
-0.0786324147658464,0.0140953548726227,-0.4049991714572181,0.0154920896019435,-0.6426337253997282,0.000694430591154,0.5589083333333333,0.404875,0.0362166666666666,7612,2962,166,1738,549,1,2517,131,158,10740,5094,120000,0.4196814143336141,0.0050786263596371,0.4810192199711491,0.0058765180066583,0.5190122055015743,0.0030140833564987,7.0,6.0,3.0,5.0,3.0,6.0,RN043,3,4,1,2,0,3,E:4N,13.0,-0.0786324147658464,1.380446639909437
-0.1328061757250332,0.0128557373698599,-0.2578626738291915,0.0152279312047077,-0.5776176300110655,0.001790221988204,0.4833127751243723,0.4475531834045563,0.0691340414710713,5335,4419,450,535,336,0,1442,183,241,10204,2737,171059,0.316017742799199,0.0063541310931326,0.4335695206635792,0.0059905702395622,0.4132443062970217,0.0016025760488945,6.0,7.0,5.0,7.0,5.0,5.0,RN044,1,5,0,5,2,3,E:4N,16.0,-0.1328061757250332,1.0799002063794771
-0.6108317722057611,0.0041634943531098,-0.3680192436524206,0.0069748873057051,-0.0962309788943978,0.0020846946182064,0.537097324279912,0.4253309769633832,0.0375716987567048,5886,2932,120,1596,326,0,1694,93,107,8938,3816,161265,0.5496114304836949,0.0037712584801192,0.4471936888618233,0.0029343265052629,0.3786819542285379,0.004523387079119,3.0,6.0,5.0,4.0,5.0,6.0,RN045,1,2,1,4,3,2,E:4N,13.0,-0.0962309788943978,1.2627749996355209
-0.6209270392308893,0.0021161339961044,0.0174899784477823,0.0061410505726612,-0.3223108283426295,0.0052611853704614,0.488624803841938,0.4462388909479461,0.0651363052101158,5248,3038,319,1214,559,1,2530,280,407,8605,4991,126811,0.4041796619279682,0.0075625245003908,0.422727019717233,0.0048171130295229,0.3495764212031209,0.001529001998857,4.0,6.0,8.0,4.0,6.0,3.0,RN046,2,2,1,7,3,3,E:4N,18.0,0.0174899784477823,1.0949848024316111
-0.4967037752201295,0.0051660103854793,-0.502372656222507,0.0042536187981565,-0.093555542615273,0.0080316456676046,0.5058078141499472,0.443346527994903,0.0508456578551497,4155,2794,175,1016,309,0,1801,110,135,7124,3371,169513,0.4825590367434449,0.0023010951854431,0.3197187600511948,0.0010334494420917,0.3801827961681397,0.0062180976314857,3.0,4.0,5.0,9.0,6.0,7.0,RN047,1,2,1,4,2,4,E:4N,14.0,-0.093555542615273,1.1408859260442035
-0.4616455601540184,0.0043639544906162,-0.1220612146588726,0.0124415932431915,-0.4575082302107161,0.0109865480664619,0.4465820738092682,0.4842320008589817,0.0691859253317501,4581,5236,316,543,394,0,1735,193,137,10133,3002,158327,0.3615319806381469,0.0064854001739665,0.3965670493640481,0.0023575269762497,0.3279903538614647,0.0009791703353007,6.0,7.0,6.0,4.0,6.0,4.0,RN048,2,4,4,2,1,5,E:4N,18.0,-0.1220612146588726,0.9222481641384168
-0.3499119647366269,0.0070735246125142,-0.3387412850638109,0.0099351436809567,0.0030999839760329,0.0107677817835576,0.500572283852791,0.3772084287139755,0.1222192874332335,6639,2260,1519,758,174,21,1685,309,711,10418,3658,136296,0.3591031103417406,0.0089844671280966,0.3465445596813272,0.006247612527815,0.4014113349728634,0.0046387349940125,5.0,4.0,9.0,4.0,3.0,4.0,RN049,3,2,5,4,1,2,E:4N,17.0,0.0030999839760329,1.3270442698202753
-0.488151899002721,0.0028506142454312,0.0299818309826876,0.0058667683427727,-0.6107026449847247,0.0024216684723316,0.4867883192177188,0.4718867722888669,0.0413249084934142,5675,3683,169,1124,521,1,2181,140,123,9527,4090,149716,0.365178220532158,0.0049696470042908,0.4189349599533711,0.0053580877258264,0.4192407755094754,0.0027034655235743,5.0,6.0,4.0,6.0,6.0,5.0,RN050,2,3,0,4,2,4,E:4N,15.0,0.0299818309826876,1.031578649379326
-0.3207367940181555,0.0116366491215878,-0.4208809819752199,0.0031907611912431,-0.2020674193894082,0.017751261467127,0.5257921097854072,0.4212415682581229,0.0529663219564698,5029,2164,220,1467,370,1,2154,176,169,7413,4337,163519,0.3849726888830029,0.0018932487282118,0.3812465713202246,0.006897233576808,0.4884547241217468,0.0007811988396317,7.0,4.0,3.0,5.0,6.0,5.0,RN051,2,5,1,2,3,3,E:4N,16.0,-0.2020674193894082,1.2481961643994717
-0.2035685106969818,0.0041020691692151,-0.5687991770997967,0.0050024741288386,-0.3563310340080663,0.0136840874687978,0.5426506458229392,0.4191820500027717,0.038167304174289,5469,3651,231,1468,763,0,2629,204,213,9351,5277,144312,0.45668299543105,0.0009198463625773,0.426597488849808,0.008617968989924,0.472711532559296,0.0032309207289899,7.0,5.0,3.0,5.0,5.0,4.0,RN052,4,3,0,3,1,4,E:4N,15.0,-0.2035685106969818,1.294546476451821
-0.293857065330581,0.0053555047835859,0.2607317448679679,0.0048358175103223,-0.4409358668016855,0.0047112045849292,0.4087732163970247,0.4109283565559663,0.180298427047009,5033,1000,1630,526,202,50,1921,694,1048,7663,4441,133634,0.4067602085336466,0.0031823820795053,0.3340227805770326,0.0053916781428351,0.4875338119758816,0.0030661014534766,6.0,7.0,6.0,4.0,8.0,6.0,RN053,3,3,3,3,4,4,E:4N,20.0,0.2607317448679679,0.9947554357722984
-0.2747438337667615,0.0073200711557678,-0.4457337201788736,0.0074257818447287,-0.3833343300486344,0.0063486093419993,0.5392386403052376,0.4272335364947227,0.0335278232000396,6740,2703,172,1566,302,0,1699,81,140,9615,3788,161448,0.4030095880168167,0.0077441978078612,0.4077106339767495,0.0074413624300432,0.5002991582758424,0.0004889135294521,7.0,4.0,6.0,3.0,6.0,4.0,RN054,2,5,2,4,2,4,E:4N,19.0,-0.2747438337667615,1.2621636511250292
-0.1914460641303554,0.0067815256567767,-0.5304792169482132,0.0050061747670025,-0.3896962018661867,0.0015523115341893,0.5316462727546858,0.4060927803964513,0.0622609468488628,8029,3111,248,1455,289,0,2018,147,160,11388,4069,126018,0.4105299263754758,0.0029024207926322,0.3797394089798855,0.0109573662996248,0.5914902629413926,0.014508211714691,6.0,6.0,5.0,4.0,2.0,9.0,RN055,3,3,3,2,0,2,E:4N,13.0,-0.1914460641303554,1.3091744015632631
-0.3518926785257306,0.0224513037115758,-0.4080875563828985,0.009556342543621,-0.4236719934880633,0.0189751474873094,0.5286834537899021,0.4404187963444915,0.0308977498656063,8045,4776,167,1496,536,0,2715,126,113,12988,4986,117193,0.3736710937615828,0.0031752574319819,0.4414561137385598,0.0055509550648254,0.4050833115810006,0.0044158206859286,7.0,6.0,4.0,3.0,7.0,5.0,RN056,4,3,0,4,2,5,E:4N,18.0,-0.3518926785257306,1.2004107412717482
-0.3263009936354831,0.0089497932847408,-0.647447346184692,0.0055771230754038,-0.1799904981557719,0.0157432568435517,0.6016924181179404,0.3712062256809338,0.0271013562011257,5282,2280,106,1929,366,0,2243,75,101,7668,4714,132355,0.3912275547431789,0.0071246338918703,0.3633261997772323,0.0022163686490443,0.3876732655062597,0.0038371051311625,6.0,6.0,2.0,5.0,5.0,5.0,RN057,1,5,0,2,1,4,E:4N,13.0,-0.1799904981557719,1.6209114408418313
-0.7078969685167675,0.0033841858224157,-0.3060712151821598,0.0109227352426476,-0.1075892047301837,0.0129683443690746,0.4795688524372954,0.4875385899593232,0.0328925576033813,4761,3058,79,1625,609,0,2568,99,118,7898,5019,150946,0.5257646949436198,0.0007624582165517,0.5554995048335609,0.0038010238577309,0.3186336980359717,0.0076515412169988,6.0,4.0,3.0,3.0,7.0,8.0,RN058,2,4,1,2,3,4,E:4N,16.0,-0.1075892047301837,0.983653114468964
-0.4613919299885484,0.0053190376675309,-0.1437142843452115,0.005618880466864,-0.5734188533132103,0.0060356669430911,0.480518178228743,0.4832131061237536,0.0362687156475034,3966,4226,95,861,390,0,2118,94,62,8287,3525,159559,0.3481914184971691,0.0048680668966671,0.5034877746010682,0.0071014127635451,0.5247053050492435,0.0012095032131426,6.0,3.0,4.0,7.0,3.0,6.0,RN059,3,3,1,3,1,2,E:4N,13.0,-0.1437142843452115,0.994422899832687
-0.3281457131480041,0.0051832596861646,-0.1743277373512805,0.0099564558404164,-0.4581601241836741,0.0031578613713541,0.4989850565776971,0.4278454406725979,0.0731695027497048,9004,3642,463,1086,201,1,1463,131,199,13109,3081,138924,0.3828359389387698,0.0024337826029056,0.3880297552587535,0.0037064970723563,0.3332680601478728,0.0041046232672799,10.0,3.0,4.0,6.0,7.0,4.0,RN060,6,4,1,3,3,4,E:4N,21.0,-0.1743277373512805,1.1662741007436321
-0.3115406544715349,0.0077551141953436,-0.4732890852972668,0.0058382638870395,-0.2748171555481165,0.0082205736630439,0.5387525417316877,0.4062219227313567,0.0550255355369556,5739,3050,348,909,266,0,1475,109,180,9137,2939,169176,0.3788460927027589,0.0049834500463108,0.4073139968097716,0.0041013455162057,0.3437920569510481,0.0019519644923127,4.0,3.0,3.0,8.0,5.0,7.0,RN061,2,2,0,3,1,4,E:4N,12.0,-0.2748171555481165,1.326251764329264
-0.4415425822450302,0.0077510728794202,-0.5154972940226853,0.0035298178140023,-0.2053922983182617,0.0073196664458857,0.4986348166209489,0.4642893426800772,0.0370758406989738,4035,4231,180,759,580,0,1947,152,96,8446,3534,157488,0.4629323980194506,0.0014728788791044,0.3809286932356865,0.0104207522706788,0.3514464189053125,0.0052836122303167,3.0,4.0,6.0,5.0,4.0,6.0,RN062,0,3,2,4,1,3,E:4N,13.0,-0.2053922983182617,1.0739742888402626
-0.5242563462811552,0.0046944446040276,-0.5785308921781995,0.0095681521600449,-0.0554072907383974,0.0057373745573132,0.5336429060366678,0.4243612750448634,0.0419958189184689,4830,1966,115,1660,253,0,2022,82,133,6911,4150,162159,0.5168752397491024,0.0081360747878518,0.35380183849842,0.0059396663462116,0.3909745928914441,0.0063223358521316,2.0,6.0,7.0,8.0,5.0,4.0,RN063,0,2,2,5,1,4,E:4N,14.0,-0.0554072907383974,1.2575202720376668
-0.1287072017757925,0.0107342625369416,-0.3222821018327435,0.0056713219760561,-0.3942337377597555,0.0022220169023703,0.4832080933306044,0.4273032952252858,0.0894886114441098,5106,2950,402,689,299,3,1745,172,261,8458,3169,171005,0.325126819956775,0.0047794884575198,0.3382371022324107,0.0054020614171841,0.416484557793177,0.0047242477743541,6.0,6.0,7.0,5.0,5.0,4.0,RN064,2,4,2,5,2,3,E:4N,18.0,-0.1287072017757925,1.130831656881663
-0.6303096080985541,0.0020924559368599,-0.5491225808210921,0.0039723121902477,0.2553099554066795,0.0085255370109921,0.4913381753330293,0.4762540075829254,0.0324078170840452,4232,1899,64,854,709,1,2277,133,99,6195,4073,146909,0.5438703918339048,0.0023214625594282,0.4786966438192408,0.0016541657550057,0.4048983241166588,0.005309935487637,4.0,7.0,5.0,6.0,7.0,4.0,RN065,1,3,2,3,4,3,E:4N,16.0,0.2553099554066795,1.0316725266558044
-0.3520633361939453,0.0083903297075719,-0.1964307985070784,0.0236569678404504,-0.5990088162370509,0.0120633645713702,0.4232207337136508,0.5358986959525387,0.0408805703338105,4520,2337,125,2285,785,0,3253,164,199,6982,6686,140409,0.3948970304686836,0.0088506620107481,0.4952164778849122,0.0035722215466236,0.3970483797064497,0.0066209510091653,6.0,4.0,6.0,7.0,7.0,5.0,RN066,3,3,1,5,2,5,E:4N,19.0,-0.1964307985070784,0.7897401820718983
-0.3250491848953861,0.0061983991535921,-0.4036926293596793,0.0065705077252363,-0.4005884436058242,0.0105952373989519,0.4764747803828029,0.4867575193437664,0.0367677002734306,5761,3542,138,1641,633,0,2516,150,114,9441,5054,137512,0.3865366303325521,0.0023665927179435,0.3504459371249527,0.0074655006252872,0.4689188928875266,0.0022780204342461,6.0,5.0,5.0,7.0,4.0,6.0,RN067,2,4,1,4,0,4,E:4N,15.0,-0.3250491848953861,0.9788750280122506
-0.3189736145094672,0.006779427727036,-0.254701865973988,0.0030908429762188,-0.4323267454538766,0.0114401764339868,0.516839700351248,0.42084486027789,0.0623154393708619,7454,3550,363,1416,424,2,2255,155,349,11367,4601,128684,0.3369288236893998,0.0044816678258091,0.4970478645985758,0.0087834633179858,0.4306525371232396,0.0044635768996057,8.0,4.0,4.0,6.0,6.0,4.0,RN068,3,5,2,2,2,4,E:4N,18.0,-0.254701865973988,1.228100302828865
-0.2346845894804687,0.0070483340388794,-0.4482978470465519,0.0021163939674767,-0.3952878177130981,0.006301382440298,0.477270325954884,0.4832003803687463,0.0395292936763695,3629,3959,192,983,1026,0,2142,183,146,7780,4480,151432,0.3736567993168783,0.0063919293731333,0.426935483597717,0.0096246999099634,0.4686402243270691,0.0021188447093605,4.0,6.0,4.0,4.0,6.0,5.0,RN069,0,4,1,3,1,5,E:4N,14.0,-0.2346845894804687,0.9877275460558684
-0.4681008517645453,0.0060426007795998,-0.396556104703212,0.0040531143723166,-0.0873064891353521,0.0072256202523962,0.5154798263944703,0.4204147243208487,0.0641054492846809,7251,2208,290,1405,248,0,1654,117,186,9749,3610,155525,0.3693192130988967,0.0063169182032626,0.4542199086902564,0.0060466139997544,0.3750950467600953,0.0011608871136364,4.0,5.0,6.0,5.0,7.0,5.0,RN070,1,3,3,3,4,3,E:4N,17.0,-0.0873064891353521,1.2261221992811808
-0.4097740579557805,0.008449067366163,0.061244250225187,0.0052991379477938,-0.5173588395930236,0.0031507992170077,0.5353818538462962,0.4006643350173023,0.0639538111364014,7237,3130,287,2354,489,2,2982,221,294,10654,6342,108078,0.386744508167879,0.0032322323121811,0.4090970527617623,0.001774640922328,0.4287337673920532,0.0065123296008176,7.0,4.0,5.0,8.0,4.0,5.0,RN071,4,3,1,4,1,3,E:4N,16.0,0.061244250225187,1.336235364755329
-0.5367310869098113,0.0063030444736272,0.0928120641491149,0.0096496476328215,-0.6719560686977673,0.0028113176837806,0.4233188950331415,0.5217510703898341,0.0549300345770243,5117,2355,152,621,350,0,1736,140,139,7624,2986,160222,0.3935650241224926,0.0055635861899225,0.6242020096165127,0.0030577270577517,0.3609592822038367,0.0019819787173439,6.0,5.0,2.0,3.0,7.0,4.0,RN072,3,3,0,2,2,5,E:4N,15.0,0.0928120641491149,0.8113426479735872
-0.4988904507645142,0.0045783331731868,-0.184885386872048,0.0091267099099759,-0.1421308691078953,0.014754408556012,0.4532950703370169,0.4556407027949457,0.0910642268680374,5779,4468,850,541,353,2,1474,236,379,11097,2985,156461,0.4534341594456569,0.0022376523814285,0.385059952057575,0.0065527310193704,0.3161444727428181,0.0068224042051941,10.0,4.0,7.0,6.0,6.0,7.0,RN073,3,7,4,3,1,5,E:4N,23.0,-0.1421308691078953,0.9948520129050358
-0.2502785929102789,0.0123153810212144,-0.3894909315229566,0.0071626963198424,-0.3753041765084355,0.0128896246615597,0.5636400345756595,0.3795246477762425,0.056835317648098,6005,2129,358,1376,237,0,1708,114,367,8492,3802,158493,0.4141637342622191,0.0044029175134495,0.4217215003418627,0.0020110435820258,0.3665873274388717,0.0089126999626236,6.0,4.0,5.0,4.0,6.0,7.0,RN074,3,3,2,3,0,6,E:4N,17.0,-0.2502785929102789,1.485121026732278
-0.3979912717904815,0.002722082097448,-0.5929941496057984,0.0070531323498731,-0.1929716294786972,0.0098597586555585,0.5128892527030253,0.4549473037961731,0.0321634435008015,5266,2366,82,1673,392,1,2419,90,103,7714,4678,146595,0.4457138894666339,0.0051997259410385,0.4105831548667613,0.0045799487305776,0.3887680479744466,0.0055677142291558,5.0,6.0,5.0,6.0,4.0,4.0,RN075,1,4,3,2,1,3,E:4N,14.0,-0.1929716294786972,1.1273596929212961
-0.3874011032647272,0.0140986499183028,-0.2700476994395188,0.0148940679765861,-0.4893544472149106,0.0063276464968252,0.6441635287789134,0.323266063960853,0.0325704072602335,8475,3145,220,2307,236,0,1991,103,160,11840,4797,115258,0.4605846362249085,0.0124000125171387,0.4817993331588003,0.0080182732829299,0.4046366811614347,0.0034496195425725,2.0,7.0,3.0,6.0,4.0,6.0,RN076,0,2,1,2,2,2,E:4N,9.0,-0.2700476994395188,1.9926729112429213
-0.6313794559121974,0.0039786536036833,-0.3616208753778185,0.0015723894388095,-0.1572733394357488,0.0052891881845742,0.4773405878840157,0.4829068335803124,0.0397525785356718,5097,3698,106,1499,583,0,2989,128,114,8901,5313,135639,0.4758329844240697,0.0037219398866734,0.4678406376321377,0.0029314680432512,0.3722144832247083,0.0009821757852947,4.0,6.0,5.0,4.0,6.0,5.0,RN077,0,4,3,2,1,5,E:4N,15.0,-0.1572733394357488,0.9884734584204823
-0.366683853121996,0.0073635604516348,-0.3385922049014538,0.0101990437921281,-0.4624981168511743,0.008421778383692,0.5228289787319114,0.4420394605317791,0.0351315607363095,7332,4590,188,1071,461,0,2177,94,101,12110,3904,130054,0.3809001733773181,0.0078459851370958,0.4077327710221998,0.0021889615832142,0.3762573727517004,0.0047281120264116,6.0,5.0,4.0,5.0,6.0,4.0,RN078,1,5,0,4,3,3,E:4N,16.0,-0.3385922049014538,1.1827653985979927
-0.4870486664887988,0.0041402506894666,-0.2889635804112346,0.003997636429937,-0.2588017300865324,0.0057955644701597,0.5533702125175152,0.3928800794021485,0.0537497080803362,5638,2146,136,2401,274,0,2451,110,246,7920,5482,137024,0.3920570104125986,0.0043038194010705,0.4427522852231167,0.0015814100903719,0.4056400211982637,0.0049659878153778,7.0,5.0,7.0,7.0,6.0,4.0,RN079,3,4,3,4,1,5,E:4N,20.0,-0.2588017300865324,1.4084964892075642
-0.311326947571506,0.0148720236210693,-0.4102224089989741,0.0030455448364737,-0.3746453029081025,0.0088577262400658,0.5172384761102926,0.4202315302041675,0.0625299936855398,8511,3901,466,1168,340,2,2329,192,303,12878,4334,118775,0.3652441333494073,0.0018770113503159,0.3705909058696665,0.0075947335409138,0.4951331975597753,0.0103879698767997,8.0,4.0,7.0,6.0,3.0,6.0,RN080,5,3,4,3,0,3,E:4N,18.0,-0.311326947571506,1.2308416644962237
-0.2583143164938767,0.0026560485500639,-0.3576060739093612,0.0021730724026105,-0.4076391031500028,0.0053945288060662,0.4898446833930704,0.4336718438868976,0.0764834727200318,6182,3886,600,744,272,2,1656,196,213,10668,3083,150660,0.341193709631612,0.0035973243541014,0.491790488269113,0.0039916200792052,0.3888487586773084,0.0027484079890037,5.0,4.0,3.0,5.0,7.0,6.0,RN081,2,3,0,3,4,3,E:4N,15.0,-0.2583143164938767,1.1295284448321776
-0.5865199596887819,0.0030283491800042,0.1304362219455711,0.0071575179150206,-0.187272966455927,0.0069199651567635,0.4966322361751036,0.380261189909758,0.1231065739151383,11651,1785,1212,1036,169,6,2076,284,832,14648,4403,99621,0.4234574007446225,0.0061346769033452,0.4149755004960265,0.0071205138926405,0.5467332610619563,0.0006184920046167,4.0,4.0,7.0,3.0,6.0,6.0,RN082,2,2,1,6,3,3,E:4N,17.0,0.1304362219455711,1.3060292487197085
-0.5173758084835667,0.005879216468343,-0.3434864195312032,0.0057876219996753,-0.1046489815430827,0.0023272599186439,0.4848291637635242,0.4575637267146069,0.0576071095218688,4795,3781,303,1034,603,0,1995,225,211,8879,4068,152134,0.4011202482344306,0.0062202473946835,0.388853195359889,0.0067486292406768,0.3930530303834522,0.001126371514868,6.0,4.0,3.0,5.0,5.0,7.0,RN083,1,5,1,2,2,3,E:4N,14.0,-0.1046489815430827,1.0595882834609471
0.0436770007647729,0.0084549380555948,-0.7339316538015449,0.0038084612657186,-0.4110562503254691,0.001466654731266,0.5568647677655156,0.422174991774195,0.0209602404602893,4950,3273,37,2813,803,0,3416,115,89,8260,7236,112451,0.4828283807911159,0.0022429120597611,0.407129531272358,0.0015683834508415,0.5652416233239971,0.0003056276925303,6.0,6.0,5.0,6.0,6.0,3.0,RN084,1,5,1,4,3,3,E:4N,17.0,0.0436770007647729,1.3190377891056158
-0.3623684988354267,0.0070606068628987,-0.3214159772827283,0.0076483471756806,-0.2661430415299474,0.0056075128061176,0.4671016966168055,0.4622360539437138,0.0706622494394806,5448,3714,515,1026,450,2,2005,250,236,9677,3969,149415,0.412350475110802,0.0032057403270717,0.3604342404344309,0.0063945678644994,0.4478600704632183,0.0038103492571623,3.0,4.0,3.0,7.0,5.0,3.0,RN085,1,2,1,2,1,4,E:4N,11.0,-0.2661430415299474,1.0105263157894737
-0.2878801686915598,0.0047327487550439,-0.360901813056271,0.0094050226195091,-0.2204409509584693,0.0091505357547724,0.423628832790232,0.4853902477327156,0.0909809194770523,4423,3228,533,295,150,0,737,126,132,8184,1440,203768,0.365181764614843,0.0053060821275632,0.3722722317449245,0.007679943145952,0.3766504944547844,0.0040956685456678,5.0,3.0,8.0,9.0,6.0,5.0,RN086,1,4,4,4,3,3,E:4N,19.0,-0.2204409509584693,0.8727592586975643
-0.5206008598028459,0.0056661923379633,-0.3380774246467737,0.0144435584735544,-0.1844929436408009,0.013415621347915,0.5139598577443486,0.4240417501260407,0.0619983921296107,6272,1855,232,2038,359,1,2564,125,232,8359,5319,146778,0.3574798028323053,0.0043863381574268,0.4567400687338843,0.0067038342707105,0.5121019192348166,0.0017273378271047,6.0,5.0,3.0,5.0,6.0,5.0,RN087,3,3,0,3,3,3,E:4N,15.0,-0.1844929436408009,1.2120501285347045
-0.1506318279129973,0.0070432513984325,-0.4206739460661409,0.0036590779308008,-0.3568902697800617,0.0110801017128776,0.5060388367788687,0.418248266775418,0.0757128964457132,6601,3429,511,1299,366,5,2225,252,372,10541,4519,127508,0.3222126339753835,0.0074437414219101,0.3619146666651244,0.0079453556781199,0.365157393062028,0.0029558614524045,5.0,7.0,8.0,6.0,6.0,3.0,RN088,1,4,5,3,2,4,E:4N,19.0,-0.1506318279129973,1.2099006187886743
-0.3687372593280654,0.0061678784206577,-0.3036667849262524,0.0074048009798913,-0.3640350304922654,0.0080991796224263,0.4883675435990697,0.4470833725791376,0.0645490838217926,5687,4134,290,1256,608,0,2328,223,255,10111,4670,138019,0.3814375968183943,0.0074902480817645,0.4401364651573797,0.003566542391825,0.4140457662079997,0.0023261915691873,4.0,7.0,3.0,7.0,5.0,7.0,RN089,0,4,1,2,3,2,E:4N,12.0,-0.3036667849262524,1.0923411013515705
-0.5824178338947665,0.0020963812667595,-0.504284592366812,0.0099234699487156,-0.0030951183384613,0.0147967611632742,0.4933292429800399,0.4624166155372505,0.0442541414827095,3473,4262,270,1000,813,4,2874,240,178,8005,5109,153206,0.4864524966157823,0.0020779780414327,0.3812255965545599,0.0018482656339032,0.5629058185543007,0.0056538143124679,3.0,5.0,3.0,4.0,4.0,7.0,RN090,0,3,0,3,1,3,E:4N,10.0,-0.0030951183384613,1.0668501658550356
-0.6436762804165753,0.004336027185605,-0.1062171891819216,0.0069567711347884,-0.4251897108646764,0.0098255626724476,0.4105525892205038,0.5427471335276224,0.0467002772518737,4294,5350,152,783,775,0,2748,186,105,9796,4597,141027,0.5009873099059167,0.0020301911051091,0.4637218787390045,0.0046504777085186,0.5640854971576194,0.0043341327530158,5.0,5.0,7.0,3.0,4.0,4.0,RN091,1,4,3,4,0,4,E:4N,16.0,-0.1062171891819216,0.7564343758981995
-0.4491119091864968,0.0045726857864473,-0.3860583230777499,0.0068440781158436,-0.1874552768816763,0.0086065042254914,0.4964862988794499,0.4409612269857534,0.0625524741347965,5329,2249,380,1308,322,0,2231,153,347,7958,4361,151265,0.3843062173907698,0.0042978374209487,0.375762214519798,0.0052803480483087,0.3864333685224,0.0115297854301087,5.0,5.0,6.0,6.0,6.0,7.0,RN092,3,2,2,4,3,3,E:4N,17.0,-0.1874552768816763,1.12591826332044
-0.5227642172625466,0.0043129129146672,-0.6487505547666395,0.0063671813834962,0.3652383008082784,0.0027816476034228,0.4904182223486134,0.4241668119146125,0.085414965736774,10819,1816,685,999,240,0,2086,196,400,13320,3921,109009,0.4419193676269743,0.0065113689946451,0.4368613005279744,0.0035700283186514,0.4847611938235594,0.005898270489723,5.0,5.0,6.0,7.0,7.0,4.0,RN093,1,4,3,3,3,4,E:4N,18.0,0.3652383008082784,1.1561918768112809
-0.4876699084638522,0.0026704884135745,-0.5447199428377067,0.0052872724230419,-0.1454165486094732,0.0032428852535287,0.5103336606721189,0.461457732066957,0.0282086072609239,5248,4171,228,1073,699,0,2285,114,81,9647,4252,133399,0.5614336216840651,0.0042954770223735,0.3319245424348439,0.0023414724429778,0.4282263124829595,0.0022576027787875,3.0,6.0,3.0,8.0,2.0,4.0,RN094,0,3,1,2,0,2,E:4N,8.0,-0.1454165486094732,1.1059163715520322
-0.6339064076301906,0.0042333634583857,-0.3669134723654911,0.0027676534456082,-0.2138691699078198,0.0086305129158179,0.4674631280443956,0.5077610887233551,0.0247757832322492,3903,2920,50,1091,645,0,2511,83,53,6873,4383,147402,0.453094005716774,0.0042952506380417,0.4547476624211486,0.0030170180060487,0.422265844730962,0.0014964253271516,6.0,7.0,6.0,7.0,5.0,5.0,RN095,1,5,1,5,3,2,E:4N,17.0,-0.2138691699078198,0.9206359810274568
-0.2571714464213117,0.004232400013912,-0.3699572767665587,0.0043222637648556,-0.5695960692879148,0.0036104732008149,0.5101401680427456,0.4507624161607066,0.0390974157965477,6106,2234,74,1798,371,0,2276,67,89,8414,4601,151033,0.311190823639129,0.0057551582114548,0.4194104410084286,0.0028789176780992,0.5606157975952532,0.0032528442289965,8.0,5.0,7.0,8.0,3.0,5.0,RN096,2,6,2,5,1,2,E:4N,18.0,-0.2571714464213117,1.1317273795534666
-0.264545381304172,0.0080210891541405,-0.3130913378760142,0.0014726822578216,-0.5553259889335379,0.0047341701191684,0.4966785803442586,0.4511650846033476,0.0521563350523937,6433,3044,231,974,264,0,1615,136,124,9708,3113,164237,0.3819523885375983,0.0061382930966611,0.5237824861656947,0.0141364828184798,0.4254269257372063,0.005263509089752,7.0,7.0,2.0,4.0,6.0,4.0,RN097,5,2,0,2,3,3,E:4N,15.0,-0.264545381304172,1.1008799157872007
-0.1922245266156659,0.0014115974439222,-0.6607117650238413,0.0057121246589364,-0.305564088743608,0.0062026699530122,0.475339076075834,0.4990666493020025,0.0255942746221635,4707,2698,69,1625,605,0,2163,97,73,7474,4563,161247,0.4113410899269165,0.0044479338013109,0.3092599339788873,0.010969708291589,0.5781226987747285,0.0025875506223067,4.0,4.0,8.0,6.0,5.0,5.0,RN098,1,3,3,5,1,4,E:4N,17.0,-0.1922245266156659,0.9524561032893021
-0.4950522311701866,0.0024476285546945,-0.3078047009716061,0.0077431841342962,-0.046922033099357,0.0118073183008321,0.4651396889476819,0.447252336054558,0.0876079749977601,5215,2613,576,542,170,2,975,106,209,8404,2004,189743,0.4100523062599583,0.0023975655837057,0.4035577503299045,0.0048746985062979,0.2551002305783703,0.003885811320635,7.0,6.0,4.0,5.0,11.0,5.0,RN099,3,4,2,2,4,7,E:4N,22.0,-0.046922033099357,1.0399938724768156
-0.3422610970919726,0.0153956773872081,-0.4093959863041954,0.0075379606234879,-0.4504308723644376,0.0083756754113131,0.554810298102981,0.4126543209876543,0.0325353809093646,5927,2920,97,2079,385,0,2628,67,97,8944,5256,132840,0.4571358619746757,0.0021892514443423,0.3525546929966757,0.0045328212431494,0.4349998486703728,0.0047983006162975,7.0,8.0,5.0,7.0,2.0,8.0,RN100,2,5,3,2,0,2,E:4N,14.0,-0.3422610970919726,1.3444916722914424
