CC AB,STD AB,F1,M,B1,B2,B3,Mo,Bi,Ti,BiC A,STD A,BiC B,STD B,inA,OutA,inB,OutB,Mean Connectivity,InABR,BCABR
-0.8364640906602078,0.0002409887959364,0.8184656236543706,13965,1745,1,1106,14661,2852,111472,0.5275084402815804,0.0054519935298333,0.6249265471625643,0.0035427908906539,2,3,3,2,E:4N,-0.5849625007211563,-0.24449245021387253
0.2092101689321088,0.0077508940388733,0.3474261621077362,1967,640,5555,6217,9376,12412,95344,0.3061735945631921,0.0059295817175912,0.6643052412376881,0.0025887942651164,4,4,4,5,E:4N,0.0,-1.1174964316938332
-0.542728713937299,0.008260098185971,0.7080155405917897,10820,1458,92,1759,14815,3309,118657,0.3543434796395106,0.0075575899767284,0.4068111494759689,0.005419046962925,3,3,4,2,E:4N,-0.4150374992788438,-0.19921071779125543
-0.7732635225036063,0.0026717950833352,0.8624896167081998,11970,7251,3,1545,13034,8799,84270,0.5094523095710053,0.005347506215111,0.5365886866857974,0.0045088310795941,4,4,3,3,E:4N,0.41503749927884376,-0.07486953712912917
-0.8030714976275197,0.0033070555699215,0.8847468418054485,12211,7523,0,1825,13380,9348,59686,0.5984513739419624,0.002850461838211,0.5171990481511664,0.0029410557247578,2,4,4,5,E:4N,-1.0,0.21051440839064448
-0.7729906811288781,0.0035846977597767,0.8993218239283388,10027,10564,4,1915,10638,12483,62963,0.5753010792867992,0.0007803173041615,0.5260260542415103,0.0050574820093726,4,3,3,5,E:4N,0.41503749927884376,0.12918291833392395
-0.3412635770925774,0.0131834974450772,0.6005504326278588,10010,1259,387,2785,16015,4431,98468,0.3678787576882902,0.0033647182164577,0.3571421646177538,0.0053940576502116,4,3,3,3,E:4N,0.41503749927884376,0.042731903385716426
-0.4101072714319398,0.0174610683624794,0.6353395591925123,10009,1543,125,3051,14418,4719,96051,0.3942680797718401,0.0027698387732758,0.323251758054584,0.0036940769322416,2,3,3,5,E:4N,-0.5849625007211563,0.28651869716584444
-0.8684335998518306,0.0018714710594023,0.8615262221944904,15954,7339,0,733,17133,8072,64106,0.4263077644617732,0.0075732135605323,0.7922614303626744,0.0009949157198717,4,3,1,5,E:4N,2.0,-0.8940812375133854
-0.6158456656832988,0.0036823621275613,0.7393144485417366,9152,3610,243,3990,11685,7843,71592,0.348097015288661,0.0036386220164499,0.4876817801097683,0.0011937790550478,4,4,3,3,E:4N,0.41503749927884376,-0.48645063008242395
-0.839440734348773,0.0040676642964582,0.889699493663301,10027,10996,0,1901,11090,12897,66754,0.5550724082383687,0.0042441687163987,0.8228264216891089,0.0017810122028958,2,6,1,4,E:4N,1.0,-0.567912140010307
-0.7433508384244855,0.0043264616539702,0.8228765953858963,13658,4171,26,2118,15353,6315,94883,0.4773673128482461,0.0047263600100183,0.4558060601600559,0.0074437009779001,4,4,4,2,E:4N,0.0,0.06667967694366969
-0.3465342435315748,0.0092714952133841,0.6321709043163745,9724,1025,208,2297,14340,3530,121097,0.3852297589281625,0.0044257005824249,0.3327068249573416,0.0106974980891971,3,3,4,3,E:4N,-0.4150374992788438,0.2114676942688482
-0.5324205718533427,0.0139312210638884,0.6940429132808605,10411,2489,329,2939,15715,5757,86267,0.3490998680435594,0.0051882512492774,0.5522930729439678,0.0031702973739714,3,3,3,4,E:4N,0.0,-0.6617942211627235
-0.4077581374189938,0.0006113741903595,0.6785302810198868,8007,3309,376,5935,10264,9620,79852,0.5012137179963403,0.0057832822252295,0.4855786823398434,0.0018322771710501,3,3,3,4,E:4N,0.0,0.045720814695774686
-0.8301944822125856,0.0017798745336138,0.9698477846362666,4463,22661,0,766,4518,23427,61886,0.8344095397714951,0.0009249488505029,0.7079248399600745,0.0030575315388884,3,4,3,5,E:4N,0.0,0.23715945402792304
-0.5974706917820449,0.0041098663251446,0.7247960355351423,11737,2664,234,2984,15716,5882,82735,0.4889466129808248,0.0027738922383981,0.3385029925698865,0.0066930411040014,3,2,3,3,E:4N,0.0,0.5305083608894945
-0.8247264145806076,0.001263617102135,0.96552401532266,2172,24568,1,720,2193,25289,61086,0.8421296968260433,0.0017651728992783,0.7266519256711206,0.003224741771296,3,6,3,2,E:4N,0.0,0.2127779779191415
-0.7967265665224338,0.0019575955272775,0.8833674322104718,10914,10108,8,1873,11888,11989,69406,0.6213734535032681,0.0057106923073287,0.554545955297019,0.0009524099800406,3,3,3,4,E:4N,0.0,0.16415358586987086
-0.6819591655515769,0.0012664874113016,0.7501280932796034,6079,11866,391,5661,7444,17918,72213,0.737421705476851,0.001965984451603,0.3741554202344062,0.005905158794637,4,3,5,4,E:4N,-0.3219280948873623,0.9788522067541362
-0.635046507641622,0.0011545254382763,0.7768596095234451,9255,5667,124,3975,10866,9766,78417,0.4189261354420393,0.0071981667246799,0.5962825769797412,0.0026479542795585,3,5,2,3,E:4N,0.5849625007211562,-0.5093002906180254
-0.6426327878128851,0.0049873702474187,0.7434115112087184,14674,2062,51,1733,17685,3846,96532,0.4370550374350578,0.007563955122563,0.4311921304323407,0.0041438476680415,4,3,3,4,E:4N,0.41503749927884376,0.019484118657624637
-0.5623097863361909,0.0118623320533225,0.7188429224291045,12306,2011,114,2535,15842,4660,100218,0.3788744172045904,0.0015332837638264,0.4770296284284921,0.0060677609033339,4,3,3,3,E:4N,0.41503749927884376,-0.33235914734356375
-0.3988028128931818,0.0072875809514157,0.6650902422546087,13283,2077,15,1709,19413,3801,82888,0.3439434295181986,0.0105124986174158,0.3157480107388297,0.007526673836596,3,5,5,4,E:4N,-0.7369655941662062,0.12339765071231439
-0.5909247320426915,0.0075037801502424,0.7199320958039636,12401,1953,158,2592,16122,4703,81291,0.3409092594509826,0.0024357747665834,0.383232546347766,0.0046682284814634,4,3,3,4,E:4N,0.41503749927884376,-0.1688323032604597
-0.3557635303697624,0.0130679834418711,0.626087277924254,9756,1330,541,3318,16792,5189,81166,0.317735939505245,0.0085071989547928,0.4500090425943943,0.0056943198761524,3,4,3,2,E:4N,0.0,-0.5021257073067955
-0.5604106746424558,0.0068113277965484,0.7149990475931318,9923,6480,264,4467,12356,11211,73498,0.4964372079411418,0.0009349725688058,0.4171176856627432,0.0036085845387683,5,3,6,2,E:4N,-0.2630344058337938,0.25115676607976706
-0.3563771569999734,0.0038442459911395,0.6275840941118804,9170,1336,448,3873,15826,5657,81605,0.3861049485126314,0.0009191263745297,0.3592103146207757,0.0071382863680131,5,3,3,4,E:4N,0.7369655941662062,0.10416426744724196
-0.7570048224666787,0.0017333957078484,0.7864810445567181,14272,4728,23,1970,16467,6721,80953,0.4853799835570156,0.0028014586705373,0.3501514921226382,0.0024968199242822,3,5,5,3,E:4N,-0.7369655941662062,0.47113537949931994
-0.5870890877948973,0.0046136027131691,0.7249663584400192,8174,3836,167,3602,10980,7605,81001,0.3587112162975443,0.0080241321450218,0.4397570989170907,0.0013582174448559,4,4,2,3,E:4N,1.0,-0.2938840103903298
-0.7867024995097504,0.004947526052527,0.811189282441102,13216,4529,40,2453,15115,7022,74196,0.5675978819313935,0.0106552044156195,0.5446245445603671,0.0048391363150427,2,2,5,3,E:4N,-1.3219280948873622,0.05960720410174964
-0.3756069923363714,0.0079782934569578,0.6025961123674819,8106,1805,903,4250,15640,6958,76499,0.4663703562558186,0.0018232198053818,0.3532045876959646,0.0024813107992743,2,5,2,2,E:4N,0.0,0.40097200795295357
-0.3416864119570807,0.0100749834949136,0.6153039610252066,11828,500,103,1473,19385,2076,94420,0.2813314647118832,0.0058225526022203,0.3924209725501351,0.0002318266237992,4,3,2,5,E:4N,1.0,-0.48013123125379964
-0.7920478827462277,0.0031200608126046,0.8474510813594233,12745,8365,7,1862,13371,10234,77680,0.6123786058804003,0.0074266477115214,0.5062578442590154,0.0009441819578094,2,2,5,4,E:4N,-1.3219280948873622,0.2745515245517108
-0.8356242758964886,0.0029639578691527,0.8572347358792591,15235,4770,0,1867,16798,6637,69968,0.5176510235140602,0.0034888143636328,0.5818228578801589,0.0033402922555868,3,3,2,5,E:4N,0.5849625007211562,-0.16860014919516594
-0.7092217666628082,0.0035731419545967,0.8427032932729827,11647,6510,82,2609,13571,9201,64070,0.4862897795146917,0.0055426329316333,0.5605342524777744,0.0028326671511425,3,4,2,5,E:4N,0.5849625007211562,-0.20498626388273242
-0.3007105133552608,0.0035305670439258,0.5928790330005655,7424,2347,974,4612,13891,7933,76029,0.4016716548547133,0.0014965014169273,0.3702885258173531,0.0042743342209709,2,6,2,5,E:4N,0.0,0.11736681173582454
-0.3907211630055524,0.0050492400010325,0.6254868688289651,10643,1005,69,1468,16120,2542,113737,0.3449766946866934,0.0039955987914717,0.4065889057866569,0.0111031577221871,3,3,3,4,E:4N,0.0,-0.2370719480484473
-0.6585847381229589,0.0079916110768481,0.7565522912461689,13773,5937,58,2810,15647,8805,66885,0.4358919088123409,0.0049448259897975,0.5293678538042863,0.0046162751451955,5,3,5,3,E:4N,0.0,-0.28030016483115744
-0.6744616583301065,0.0112216642881653,0.7995978428065753,11539,3804,53,2971,13693,6828,107918,0.5440851496623113,0.0067931450577351,0.5380261500890556,0.0034530951732534,3,3,3,5,E:4N,0.0,0.01615615693427386
-0.3547811418250173,0.0131265700468626,0.600566534563928,8451,2590,836,5017,14179,8443,75194,0.576940652331778,0.0003048627184633,0.2843128546891587,0.0045100937777598,3,4,5,2,E:4N,-0.7369655941662062,1.0209435926821688
-0.8279986185575181,0.0029972712707296,0.887372960082082,14617,5695,0,805,16232,6500,72123,0.8056123790511167,0.0063438896054613,0.5668166200762337,0.0092143082958245,1,3,2,5,E:4N,-1.0,0.5072037907143443
-0.8464475562527398,0.0026827703665902,0.9474196528740184,5738,19641,0,1116,5863,20757,60612,0.7900018090761364,0.0044664804841409,0.6409018529845982,0.0015099897115571,2,5,6,4,E:4N,-1.5849625007211563,0.30175251601055153
-0.4360605338920699,0.0077432081026978,0.6647919224217509,12244,1053,43,1497,17760,2593,105081,0.3361811721732047,0.0076594772641536,0.3127550207719009,0.0049241930116447,3,5,5,2,E:4N,-0.7369655941662062,0.10420588400620286
-0.5855149486045009,0.0094235388489667,0.7240455640033551,12711,2033,25,1467,16109,3525,110877,0.4364918987887023,0.0017108153046188,0.4112363739194151,0.0037919462429507,3,4,3,4,E:4N,0.0,0.08598700117226873
-0.1310760889232671,0.0143436132596248,0.5355013550135501,7003,1146,1938,5212,15761,8296,70110,0.3970122436544093,0.0022177650409719,0.4187453111996702,0.0058466397266109,3,3,2,5,E:4N,0.5849625007211562,-0.0768895362850152
-0.4323119627073691,0.0076390192335868,0.6297276992992352,12510,1681,270,3507,17109,5458,81197,0.4768240828202439,0.0059725468593053,0.4451572784245011,0.0047816487225466,4,4,3,4,E:4N,0.41503749927884376,0.09914195900789573
-0.4798445891088145,0.0051321876070409,0.6916740088105727,12185,3076,102,3379,15045,6557,90800,0.4385171233940199,0.0021275841179309,0.4731584859156464,0.0042501610580154,5,3,4,3,E:4N,0.32192809488736235,-0.10969032102282539
-0.8512583440915787,0.0029596162039651,0.817223753384408,14180,6821,0,1174,15274,7995,82363,0.7848953302412048,0.0015001116372015,0.4784012953237734,0.0006693291222949,1,4,5,4,E:4N,-2.321928094887362,0.7142789803610782
-0.0503715746322466,0.012714706090401,0.5188378082445291,6325,2523,1371,5750,13252,9644,64843,0.2789121866351695,0.0121114002823296,0.5161585672808647,0.0059178523391197,3,4,4,3,E:4N,-0.4150374992788438,-0.8880033670089837
-0.8359549669191719,0.000463162633566,0.8758424625640272,7229,8346,25,2300,7855,10671,81606,0.4836483186155123,0.0026094050929112,0.6942698448584091,0.0014771554377385,5,3,2,3,E:4N,1.3219280948873624,-0.5215381268845113
-0.6286276900851583,0.0072085160715992,0.7402343561012898,9950,1944,81,2464,12893,4489,103347,0.377653994316993,0.0017858295401654,0.3637251350968438,0.0030399840769213,4,3,3,3,E:4N,0.41503749927884376,0.054216419686614385
-0.5105904123609394,0.0163748619556012,0.6745298539573262,11588,1780,186,2908,16655,4874,79018,0.383659999566145,0.0031685825817218,0.3505732655065122,0.0020235412908043,3,4,5,3,E:4N,-0.7369655941662062,0.13011237594815228
-0.5837942905823391,0.00450094317922,0.7261541113270964,13142,2606,29,1500,16972,4135,104431,0.3555267014267467,0.0057478526942352,0.3862774183783397,0.0101653138005788,4,5,2,3,E:4N,1.0,-0.11967942478974526
-0.7557408609973993,0.000840108055479,0.8138106712564543,12380,6398,30,2731,14036,9159,72625,0.4623064119179414,0.0039685889903188,0.4476834761726532,0.0033353061536224,3,5,4,3,E:4N,-0.4150374992788438,0.046370302146800324
-0.7650265162776715,0.0055886015535243,0.8579020690366854,14815,5861,16,2017,16717,7894,58143,0.5016766516654305,0.0061022946411105,0.543168483865611,0.0018927339114921,4,4,2,3,E:4N,1.0,-0.11464197709797462
-0.6511349940213477,0.0041459407804221,0.8061691702144751,9865,9432,60,2661,10787,12153,74694,0.539220973750704,0.0056533220986887,0.416206982914609,0.0037331358057396,4,4,3,3,E:4N,0.41503749927884376,0.3735754431447722
-0.6189386297432885,0.0018825703479589,0.7436365739975538,12044,1759,66,1479,15750,3304,121004,0.4387479553760218,0.0055743323512175,0.3357054146792584,0.0043116269792931,3,3,5,4,E:4N,-0.7369655941662062,0.386196595457881
-0.7438487152509424,0.0063409540045683,0.832590618336887,11593,5386,38,1870,13042,7294,93800,0.5540942451628583,0.0070510857035929,0.4744027853838728,0.0061584463847745,3,3,4,3,E:4N,-0.4150374992788438,0.22401890277785041
0.0729675328513254,0.0084885348199743,0.4592707705153778,6317,320,1311,3292,17863,4923,86228,0.4779588311884746,0.007749724155895,0.3327644214193774,0.0019915340267043,4,4,6,3,E:4N,-0.5849625007211563,0.5223851662061779
-0.3666218502520824,0.0064333936569711,0.628627540089593,8870,2323,476,4405,14312,7204,61612,0.3249204243591651,0.0018645797253196,0.4044481729985276,0.0103091277014286,5,4,2,3,E:4N,1.3219280948873624,-0.315868410232458
-0.8575825077527724,0.0012687402011916,0.8538754196195449,8244,5190,31,2717,9486,7938,67025,0.5288593877395535,0.0039942909916236,0.4865906519540326,0.0034754782233968,3,3,4,3,E:4N,-0.4150374992788438,0.1201755874741671
-0.8456560171296518,0.0013468948641342,0.9235658691265496,4792,14086,0,1439,4930,15525,69380,0.7060080198421269,0.005038499721291,0.7252395061474758,0.0049409109765292,3,4,2,3,E:4N,0.5849625007211562,-0.038772943729945414
-0.5058991879379279,0.0058840154504593,0.6805483393949083,9050,798,191,1991,14957,2980,125105,0.3708565329851988,0.0037581063652387,0.3727353691666575,0.006461001874376,3,3,4,4,E:4N,-0.4150374992788438,-0.007290540421835148
-0.7586843514979247,0.0011862753973959,0.8250862304954831,12848,5997,0,2135,14155,8132,91325,0.4363850153241411,0.0024989110838634,0.5813214544784185,0.0018728466226282,4,4,3,3,E:4N,0.41503749927884376,-0.4137345912619669
-0.4435424967872639,0.002120116005955,0.6621768431906901,10624,868,134,2023,16006,3025,108616,0.350609745835774,0.0051189481315294,0.3071288114407253,0.0027898712557765,4,3,4,3,E:4N,0.0,0.1910222425749885
-0.7591449202048045,0.0085066179518131,0.7997394379303927,12684,7491,6,1612,13993,9109,75222,0.3715183903433408,0.0040083810531486,0.6159625640263076,0.0040117043476296,4,4,2,3,E:4N,1.0,-0.729409045158581
-0.4737284360594511,0.0033391962810368,0.6682306628364719,11820,1325,78,2019,17348,3422,93990,0.4981436191685166,0.0025252641277809,0.3413496143954825,0.0030576903048889,2,5,3,3,E:4N,-0.5849625007211563,0.5453116217380172
-0.6211711166938635,0.0010235464338495,0.7350333991513675,14132,2473,52,2183,16894,4708,95212,0.4699498864021423,0.0014291677114913,0.3849620291605464,0.0044620467342001,3,3,4,4,E:4N,-0.4150374992788438,0.2877907695085876
-0.5648327696175585,0.0050248375800532,0.7125733204168752,12729,2564,63,1856,16425,4483,93937,0.3820958144075342,0.0066331909677926,0.4129894286276066,0.0115525259899857,3,4,2,5,E:4N,0.5849625007211562,-0.11217039909936218
-0.6728360582302836,0.0054682420693872,0.79508781025209,12894,4265,51,1680,14946,5996,92586,0.5757647373352207,0.0081775593114722,0.4270980069534584,0.0097106921700106,2,5,3,3,E:4N,-0.5849625007211563,0.4309122681851899
-0.8044348014055153,0.0024088748685092,0.8503469565446822,12106,5168,21,1838,13324,7027,75802,0.5955718852277712,0.0032062125469811,0.5043054067585128,0.0050449847877762,3,4,3,3,E:4N,0.0,0.23997795836831448
-0.3976508527089707,0.0045956032892557,0.632600361745936,8053,2451,327,4571,12465,7349,87907,0.3506541421064209,0.0034295592132018,0.5115289500956205,0.0049737876798466,4,4,3,4,E:4N,0.41503749927884376,-0.5447671219657549
-0.8701922085759123,0.002094666608338,0.9120116696698906,12255,7745,2,990,12883,8737,81579,0.6966951173560348,0.0053784155548726,0.5661266046965494,0.0067042782544776,2,2,3,4,E:4N,-0.5849625007211563,0.29940272886929953
-0.3851429781574331,0.0107208991085089,0.6394472502491629,10482,2483,223,2622,16360,5328,89299,0.3587965398269146,0.0060926679692481,0.3545311696384972,0.0216634586007624,4,4,2,3,E:4N,1.0,0.01725350544789509
-0.4860548432321347,0.0063218633121776,0.690756164158011,12943,2681,250,3334,17171,6265,72881,0.4518974578369814,0.0085307752750385,0.3620986694474973,0.0028709311522949,3,4,5,5,E:4N,-0.7369655941662062,0.3196125655490479
-0.7911731931094481,0.003721477954237,0.7524337211099092,10294,1830,0,2778,12897,4608,90602,0.7737802342617952,0.0017186304920805,0.4008081082065152,0.0045425285899068,1,3,5,3,E:4N,-2.321928094887362,0.9490121824583556
-0.6865689294730108,0.0066945779302076,0.7697129206832403,12956,2496,17,1540,15881,4053,94608,0.5163799238238203,0.0007270016567935,0.4836782149314526,0.0059086827644555,2,4,2,4,E:4N,0.0,0.094385351978139
-0.685812435290749,0.0067868239909154,0.7094733313780534,12075,957,0,2010,15955,2967,95468,0.7406375570096655,0.0045015329351359,0.3420212226918959,0.0039553005235209,1,3,4,4,E:4N,-2.0,1.114681860749766
-0.8098400863259568,0.0031209160354257,0.7946945075353553,15123,4352,17,1930,15900,6299,79691,0.593987778322874,0.0097849247845984,0.4398252132753735,0.0058721194414983,4,4,4,2,E:4N,0.0,0.4335029369370087
-0.4658069222478027,0.0099192651596299,0.6727410402394508,7245,1091,190,2670,11887,3951,139987,0.2843418573423374,0.0042873335909028,0.432821649878118,0.001695570624084,6,4,4,5,E:6N,0.5849625007211562,-0.6061461744122315
-0.6048847831068714,0.0042957726409753,0.7431555788586292,8006,3400,51,3144,9914,6595,97269,0.3201506856030108,0.0032731984704503,0.4098826951767423,0.003940325887231,4,5,6,4,E:6N,-0.5849625007211563,-0.356459982667114
-0.7248322504033092,0.0020368922958174,0.8903975746081009,8581,11329,18,2026,9061,13373,69597,0.7180209008025097,0.0026073866921439,0.5612326469901671,0.0036252435291225,4,5,4,6,E:6N,0.0,0.35542690673990585
-0.571754383861539,0.0075791023835398,0.7178008854113045,11110,1845,29,1869,12862,3743,126269,0.4623351040210361,0.0036829957473008,0.3080242330585662,0.0052555154028935,6,4,4,5,E:6N,0.5849625007211562,0.5858950512721859
-0.0385931456563399,0.0023593234785625,0.4572446088462144,3848,385,1730,4440,13259,6555,101648,0.3954013001834022,0.0051673868785369,0.4369022314783266,0.005280814295019,4,6,6,4,E:6N,-0.5849625007211563,-0.1439928593310487
-0.5166421553399235,0.0143056714902197,0.7060952992367501,10767,2537,68,2627,13305,5232,112152,0.3463048545207902,0.0022495421062081,0.4921328333083568,0.0100635396331616,5,3,4,6,E:6N,0.32192809488736235,-0.5070051595755861
-0.5418184354515859,0.0037399839974367,0.7019754081838339,10516,5005,105,3123,13221,8233,89298,0.4893595532585045,0.0015144500793414,0.2807519602184079,0.0027839569331136,5,5,6,6,E:6N,-0.2630344058337938,0.8015987685373258
-0.1385294240593246,0.0083856734100774,0.5657364361051371,5889,645,227,2152,11438,3024,155302,0.30550874918576,0.005290424200636,0.3398602407910565,0.006810499346831,6,4,6,6,E:6N,0.0,-0.15372789861579675
